file,site,year,month,day,time,GBCC,GBCC_r,GCC,fog
konza_2012_05_16_103104.jpg,konza,2012,05,16,103104,0.22540180820872238,3.7440142572062915e-06,0.40922717720393365,0.0
konza_2012_05_17_120923.jpg,konza,2012,05,17,120923,0.220009208740527,3.369612831485662e-05,0.4060645991758143,0.0
konza_2012_05_18_120923.jpg,konza,2012,05,18,120923,0.24239788674753945,0.0,0.41807322478258574,0.0
konza_2012_05_19_120250.jpg,konza,2012,05,19,120250,0.22185429674525065,2.9952114057650332e-05,0.40915789883744813,0.0
konza_2012_05_20_120105.jpg,konza,2012,05,20,120105,0.23670322016195186,6.364824237250695e-05,0.41414110201081866,0.0
konza_2012_05_21_120105.jpg,konza,2012,05,21,120105,0.22391751578388125,6.177623524390381e-05,0.40722159583851125,0.0
konza_2012_05_23_120108.jpg,konza,2012,05,23,120108,0.21816346479020549,0.00012168046335920447,0.4024465072423974,0.0
konza_2012_05_24_120106.jpg,konza,2012,05,24,120106,0.2242308659358659,0.0,0.40490452489141665,0.0
konza_2012_06_11_120923.jpg,konza,2012,06,11,120923,0.23230648824625616,1.4976057028825166e-05,0.4006355185885691,0.0
konza_2012_06_12_113922.jpg,konza,2012,06,12,113922,0.23818830058570725,2.8080106929047186e-05,0.39998189239803883,0.0
konza_2012_06_13_100921.jpg,konza,2012,06,13,100921,0.20728331332999017,0.00014227254177383907,0.3921244223588292,0.0
konza_2012_06_15_121459.jpg,konza,2012,06,15,121459,0.24616151337202735,7.488028514412583e-06,0.4088526914929884,0.0
konza_2012_06_16_122422.jpg,konza,2012,06,16,122422,0.24535957441234874,5.054419247228493e-05,0.4092988255701033,0.0
konza_2012_06_18_125422.jpg,konza,2012,06,18,125422,0.2307495653849011,2.4336092671840893e-05,0.40610564210939876,0.0
konza_2012_06_19_114832.jpg,konza,2012,06,19,114832,0.21637797903024186,8.236831365853841e-05,0.4020076286298966,0.0
konza_2012_06_20_105943.jpg,konza,2012,06,20,105943,0.2489872822354706,1.8720071286031457e-06,0.4143584045739077,0.0
konza_2012_06_21_120115.jpg,konza,2012,06,21,120115,0.2458082093199909,9.547236355876043e-05,0.4126363566192986,0.0
konza_2012_06_22_120115.jpg,konza,2012,06,22,120115,0.23129430438772206,7.113627088691954e-05,0.4061389023059271,0.0
konza_2012_06_23_123113.jpg,konza,2012,06,23,123113,0.23507353714663964,0.00022464085543237748,0.4088735194520862,0.0
konza_2012_06_24_120113.jpg,konza,2012,06,24,120113,0.23666922019626707,5.4288206729491225e-05,0.4099356037945677,0.0
konza_2012_06_25_120114.jpg,konza,2012,06,25,120114,0.25114460648334347,3.1824121186253475e-05,0.4152793078465974,0.0
konza_2012_06_26_120109.jpg,konza,2012,06,26,120109,0.2363274635026633,0.0001516325774168548,0.410090125873282,0.0
konza_2012_06_27_120113.jpg,konza,2012,06,27,120113,0.23128489441907246,5.241619960088808e-05,0.4087980225440137,0.0
konza_2012_06_28_120117.jpg,konza,2012,06,28,120117,0.23403686625680659,0.00011606444197339504,0.4086283181225033,0.0
konza_2012_06_29_120113.jpg,konza,2012,06,29,120113,0.24193769730551432,2.4336092671840893e-05,0.40794576963078394,0.0
konza_2012_06_30_120115.jpg,konza,2012,06,30,120115,0.23916898618604154,1.8720071286031457e-05,0.40610014260042626,0.0
