file,site,year,month,day,time,GBCC,GBCC_r,GCC,fog
mandanh5_2015_09_16_120034.jpg,mandanh5,2015,09,16,120034,0.1446336612070472,0.003587835250447979,0.354302893458574,0.0
mandanh5_2015_09_17_120008.jpg,mandanh5,2015,09,17,120008,0.16610370002889888,0.0011648122624176593,0.35251772094852213,0.0
mandanh5_2015_09_18_120007.jpg,mandanh5,2015,09,18,120007,0.1571318531136669,0.0014690243996813778,0.34897040171125626,0.0
mandanh5_2015_09_19_120008.jpg,mandanh5,2015,09,19,120008,0.1415488294900285,0.002298936458356961,0.3476599300139587,0.0
mandanh5_2015_09_20_120007.jpg,mandanh5,2015,09,20,120007,0.1276023271319765,0.005570551197701864,0.3440097618817775,0.0
mandanh5_2015_09_21_120008.jpg,mandanh5,2015,09,21,120008,0.12495505299621569,0.00618964958230873,0.34069180828119094,0.0
mandanh5_2015_09_22_120007.jpg,mandanh5,2015,09,22,120007,0.13487758067241096,0.0026418422446586086,0.33741464329323334,0.0
mandanh5_2015_09_23_120008.jpg,mandanh5,2015,09,23,120008,0.15276885203677934,0.0007525247605997249,0.3378072802777007,0.0
mandanh5_2015_09_24_120009.jpg,mandanh5,2015,09,24,120009,0.1341925405937595,0.0008325805861954403,0.3379818646441972,0.0
mandanh5_2015_09_25_120008.jpg,mandanh5,2015,09,25,120008,0.11686782285747312,0.00540376822771079,0.33586915946357004,0.0
mandanh5_2015_09_26_120008.jpg,mandanh5,2015,09,26,120008,0.10940791813503298,0.007128971269298457,0.3340173870934252,0.0
mandanh5_2015_09_27_120008.jpg,mandanh5,2015,09,27,120008,0.11126496540213328,0.005435790557949076,0.3336393084045431,0.0
mandanh5_2015_09_28_120008.jpg,mandanh5,2015,09,28,120008,0.10696372224993039,0.006836767505874097,0.3307546194494553,0.0
mandanh5_2015_09_29_120008.jpg,mandanh5,2015,09,29,120008,0.1269499671302712,0.0010927620193815154,0.32932040200221036,0.0
mandanh5_2015_09_30_120007.jpg,mandanh5,2015,09,30,120007,0.10401797158275594,0.007002216212105242,0.33007533397806665,0.0
mandanh5_2015_10_01_120008.jpg,mandanh5,2015,10,01,120008,0.12304677852390761,0.0011568066798580876,0.3271957778995409,0.0
