site,year,month,day,time,GBCC,snow1,snow_ratio1,snow2,snow_ratio2,snow3,snow_ratio3,snow_ratio
mandanh5,2017,03,08,120008,0.02617478765494906,588852.0,0.7856838835614702,525791.0,0.7015438765966133,590915.0,0.7884364696982029,78.8436469698203
mandanh5,2017,03,09,120008,0.004273505738412019,645952.0,0.8618703442533927,607229.0,0.8102036486776779,650052.0,0.8673408256690999,86.73408256690999
mandanh5,2017,03,10,120007,0.008398357556393671,624449.0,0.8331796706236482,606280.0,0.8089374323695057,632144.0,0.8434468302562987,84.34468302562988
mandanh5,2017,03,11,120008,-0.007228447392409769,696665.0,0.9295348623106513,693303.0,0.9250490675497713,706579.0,0.9427627532265833,94.27627532265834
mandanh5,2017,03,12,120008,-0.008400250841881984,702349.0,0.9371188175220854,681352.0,0.9091032813548648,718753.0,0.959006080239954,95.9006080239954
mandanh5,2017,03,13,120007,-0.00948705830737849,709061.0,0.9460743958787261,703813.0,0.9390721796666208,727347.0,0.9704727429927803,97.04727429927803
mandanh5,2017,03,14,120006,-0.014022720864849358,689041.0,0.9193624354049558,724359.0,0.9664859628781137,740629.0,0.9881944342521518,98.81944342521518
mandanh5,2017,03,15,120007,-0.008990517323917067,728018.0,0.9713680339756924,739690.0,0.9869415605815789,746689.0,0.9962800726373191,99.62800726373192
mandanh5,2017,03,16,120006,0.009463212031372981,731515.0,0.9760339543441626,692391.0,0.9238322190007165,733152.0,0.9782181441191657,97.82181441191658
mandanh5,2017,03,17,120007,0.01859966352822949,573278.0,0.7649040597643423,480116.0,0.640601379361875,576628.0,0.7693738433601031,76.93738433601031
mandanh5,2017,03,18,120007,0.03664184023989695,460966.0,0.6150502283592425,384318.0,0.5127815796882359,463534.0,0.6184766176947392,61.847661769473916
mandanh5,2017,03,19,120008,0.07372909830394077,262005.0,0.34958377642009025,248954.0,0.33217030008926224,263332.0,0.3513543444295155,35.13543444295155
mandanh5,2017,03,20,120006,0.0842548888320722,190754.0,0.2545161492614183,184669.0,0.2463971542822528,194479.0,0.25948628176715227,25.94862817671523
mandanh5,2017,03,21,120008,0.07981531191658835,156439.0,0.20873088833946873,170582.0,0.22760138069613878,171566.0,0.2289142962359085,22.89142962359085
mandanh5,2017,03,22,120005,0.0850493853865396,151221.0,0.20176870004016134,150092.0,0.20026231625520197,155893.0,0.20800238032654772,20.80023803265477
mandanh5,2017,03,23,120005,0.12526224850662038,97640.0,0.13027751351942754,94732.0,0.12639747450555522,98839.0,0.13187729576758192,13.187729576758192
mandanh5,2017,03,24,120006,0.09096491138783594,60183.0,0.08029999586378235,62381.0,0.08323270760810539,63584.0,0.08483782691129949,8.48378269112995
mandanh5,2017,03,25,120008,0.10559289156177452,29492.0,0.039350106807813985,29224.0,0.03899252412015312,30363.0,0.040512250542711785,4.051225054271178
mandanh5,2017,03,26,120008,0.10860648242951529,3061.0,0.004084181369141415,3354.0,0.004475120650800492,3744.0,0.004995483517172642,0.40841813691414147
mandanh5,2017,03,27,120007,0.11393787790270916,346.0,0.0004616552609352922,167.0,0.00022282204790807458,513.0,0.0006844773088433667,0.04616552609352922
mandanh5,2017,03,28,120007,0.11554803642548375,225.0,0.0003002093459839328,67.0,8.939567191521554e-05,292.0,0.0003896050178991483,0.030020934598393282
mandanh5,2017,03,29,120006,0.09668066988414908,206.0,0.0002748583345452896,46.0,6.137613295671515e-05,252.0,0.00033623446750200475,0.027485833454528957
mandanh5,2017,03,30,120008,0.11882654479342777,59.0,7.872156183578682e-05,1.0,1.3342637599285902e-06,60.0,8.005582559571541e-05,0.007872156183578682
mandanh5,2017,03,31,120008,0.11685456982217922,223.0,0.0002975408184640756,265.0,0.0003535798963810764,488.0,0.000651120714845152,0.02975408184640756
mandanh5,2017,04,01,120007,0.11529204848698285,259.0,0.0003455743138215049,140.0,0.00018679692639000264,399.0,0.0005323712402115075,0.03455743138215049
mandanh5,2017,04,02,120006,0.12354814236014215,65.0,8.672714439535837e-05,0.0,0.0,65.0,8.672714439535837e-05,0.008672714439535836
mandanh5,2017,04,03,120006,0.12096375653802174,136.0,0.00018145987135028828,43.0,5.737334167692938e-05,179.0,0.00023883321302721765,0.018145987135028827
mandanh5,2017,04,04,120008,0.11941576131748956,39.0,5.2036286637215016e-05,19.0,2.5351011438643213e-05,58.0,7.738729807585824e-05,0.0052036286637215014
mandanh5,2017,04,05,120008,0.09898976075626752,166.0,0.00022148778414814597,0.0,0.0,166.0,0.00022148778414814597,0.022148778414814597
mandanh5,2017,04,06,120007,0.1195246218676311,318.0,0.0004242958756572917,166.0,0.00022148778414814597,484.0,0.0006457836598054376,0.04242958756572917
mandanh5,2017,04,07,120008,0.11809828767553439,234.0,0.0003122177198232901,191.0,0.00025484437814636074,425.0,0.0005670620979696509,0.031221771982329012
