B0,G0,R0,L,B1,G1,R1,B,G,R
0.7174209274736861,0.5697166188761625,0.4009116947647069,0.5490196078431373,0.6666666666666666,0.5294117647058824,0.3725490196078431,170.0,135.0,95.0
0.7024492289970954,0.577754099589327,0.415650431359228,0.5607843137254902,0.6627450980392157,0.5450980392156862,0.392156862745098,169.0,139.0,100.0
0.6859428761984133,0.5879510367414971,0.4287142976240083,0.5803921568627451,0.6588235294117647,0.5647058823529412,0.4117647058823529,168.0,144.0,105.0
0.672668096872211,0.5941901522371197,0.4409713079495606,0.6352941176470588,0.7058823529411765,0.6235294117647059,0.4627450980392157,180.0,159.0,118.0
0.688832612998872,0.5847067528943913,0.4285179627376704,0.5882352941176471,0.6745098039215687,0.5725490196078431,0.4196078431372549,172.0,146.0,107.0
0.7164805026365313,0.5673862939954034,0.4058675679675148,0.5568627450980392,0.6784313725490196,0.5372549019607843,0.3843137254901961,173.0,137.0,98.0
0.7443145852992509,0.5531518229546345,0.3741909390575468,0.5529411764705883,0.7176470588235294,0.5333333333333333,0.3607843137254902,183.0,136.0,92.0
0.7052545647505397,0.5807978768533857,0.4065585137973699,0.5647058823529412,0.6666666666666666,0.5490196078431373,0.3843137254901961,170.0,140.0,98.0
0.7258537464990333,0.5627405450385764,0.395549513541608,0.5607843137254902,0.6980392156862745,0.5411764705882353,0.3803921568627451,178.0,138.0,97.0
0.7237410138923962,0.5620541916398396,0.400367369387283,0.592156862745098,0.7372549019607844,0.5725490196078431,0.4078431372549019,188.0,146.0,104.0
0.7281019829026475,0.5609966097774497,0.3938912366522519,0.5725490196078431,0.7176470588235294,0.5529411764705883,0.388235294117647,183.0,141.0,99.0
0.6969562612589528,0.5751988421233526,0.4282502328217661,0.5568627450980392,0.6509803921568628,0.5372549019607843,0.4,166.0,137.0,102.0
0.6949755148780963,0.5830072374810696,0.4208462840095138,0.6039215686274509,0.7058823529411765,0.592156862745098,0.4274509803921568,180.0,151.0,109.0
0.7234705724569563,0.560979855648442,0.4023579654306067,0.5882352941176471,0.7333333333333333,0.5686274509803921,0.4078431372549019,187.0,145.0,104.0
0.7305318065127159,0.5582012265148445,0.3933632804299239,0.6039215686274509,0.7647058823529411,0.5843137254901961,0.4117647058823529,195.0,149.0,105.0
0.7425048000725161,0.5549246400541962,0.3751603200366397,0.5764705882352941,0.7450980392156863,0.5568627450980392,0.3764705882352941,190.0,142.0,96.0
0.7399391950261006,0.559065169575276,0.3740803708187508,0.5529411764705883,0.7058823529411765,0.5333333333333333,0.3568627450980392,180.0,136.0,91.0
0.7050102986401577,0.5768266079783109,0.4125912543178195,0.5803921568627451,0.6901960784313725,0.5647058823529412,0.403921568627451,176.0,144.0,103.0
0.6964053752285952,0.5790762087498645,0.4238989240521884,0.615686274509804,0.7215686274509804,0.6,0.4392156862745098,184.0,153.0,112.0
0.715695904048277,0.5725567232386216,0.3999477110858018,0.5490196078431373,0.6666666666666666,0.5333333333333333,0.3725490196078431,170.0,136.0,95.0
0.7142969169605631,0.5739148639162905,0.4005017395674833,0.5607843137254902,0.6784313725490196,0.5450980392156862,0.3803921568627451,173.0,139.0,97.0
0.6996438124751493,0.5816806115345717,0.4149050515841001,0.5764705882352941,0.6745098039215687,0.5607843137254902,0.4,172.0,143.0,102.0
0.7186159630157255,0.563239538579893,0.4078631141440604,0.5882352941176471,0.7254901960784313,0.5686274509803921,0.4117647058823529,185.0,145.0,105.0
0.7241365646356559,0.5619601465141288,0.3997837283926017,0.6039215686274509,0.7529411764705882,0.5843137254901961,0.4156862745098039,192.0,149.0,106.0
0.7335471820148213,0.5618659266496503,0.3823809778587898,0.5843137254901961,0.7372549019607844,0.5647058823529412,0.3843137254901961,188.0,144.0,98.0
0.7082510472571684,0.5666008378057347,0.421122244315073,0.6,0.7254901960784313,0.5803921568627451,0.4313725490196078,185.0,148.0,110.0
0.7093047659552213,0.5743826637354781,0.4086212238655079,0.6,0.7215686274509804,0.5843137254901961,0.4156862745098039,184.0,149.0,106.0
0.7129884899647021,0.5634348067038134,0.4173591160768988,0.6509803921568628,0.803921568627451,0.6352941176470588,0.4705882352941176,205.0,162.0,120.0
0.7017174108560554,0.5747399746059121,0.4210304465136332,0.6862745098039216,0.8235294117647058,0.6745098039215687,0.4941176470588235,210.0,172.0,126.0
0.7230139360620371,0.5760275864230515,0.3813699882525031,0.5803921568627451,0.7137254901960784,0.5686274509803921,0.3764705882352941,182.0,145.0,96.0
0.6848332286481037,0.5848014087332122,0.4347536788608748,0.611764705882353,0.6980392156862745,0.596078431372549,0.4431372549019607,178.0,152.0,113.0
0.6737085875765821,0.5903631952990668,0.444508758813415,0.6745098039215687,0.7607843137254902,0.6666666666666666,0.5019607843137255,194.0,170.0,128.0
0.6720095244654619,0.5896554160750866,0.4480063496436413,0.7098039215686275,0.8,0.7019607843137254,0.5333333333333333,204.0,179.0,136.0
0.6931682936642899,0.579997960004814,0.4279253241498932,0.6549019607843137,0.7686274509803922,0.6431372549019608,0.4745098039215686,196.0,164.0,121.0
0.7266608546618029,0.5637885941341574,0.3925639099897096,0.5490196078431373,0.6823529411764706,0.5294117647058824,0.3686274509803922,174.0,135.0,94.0
0.7117579454736456,0.5670599016136187,0.4145403418692661,0.5882352941176471,0.7137254901960784,0.5686274509803921,0.4156862745098039,182.0,145.0,106.0
0.7280593263293349,0.5550949559859018,0.4022427217289143,0.5647058823529412,0.7098039215686275,0.5411764705882353,0.392156862745098,181.0,138.0,100.0
0.7459395664639392,0.5573593389871007,0.3645884397885546,0.5411764705882353,0.6980392156862745,0.5215686274509804,0.3411764705882353,178.0,133.0,87.0
0.7212072872084682,0.5576777278995714,0.4109204310838946,0.5450980392156862,0.6745098039215687,0.5215686274509804,0.3843137254901961,172.0,133.0,98.0
0.7206713987513869,0.5627714855418133,0.4048715723322398,0.5647058823529412,0.6980392156862745,0.5450980392156862,0.392156862745098,178.0,139.0,100.0
0.7270576377753187,0.5673571161830522,0.3866433680654874,0.5450980392156862,0.6784313725490196,0.5294117647058824,0.3607843137254902,173.0,135.0,92.0
0.6989798978823775,0.5810796741431813,0.4168615053635865,0.5568627450980392,0.6509803921568628,0.5411764705882353,0.388235294117647,166.0,138.0,99.0
0.6941985503341797,0.5736272231708748,0.4347875131040388,0.6313725490196078,0.7450980392156863,0.615686274509804,0.4666666666666667,190.0,157.0,119.0
0.695171961463673,0.5768448190868777,0.4289358911158833,0.6274509803921569,0.7372549019607844,0.611764705882353,0.4549019607843137,188.0,156.0,116.0
0.721246666005591,0.5711606545824621,0.3918912520492806,0.5529411764705883,0.6784313725490196,0.5372549019607843,0.3686274509803922,173.0,137.0,94.0
0.7182989519948949,0.5565876696086097,0.4174407522064572,0.6039215686274509,0.7490196078431373,0.5803921568627451,0.4352941176470588,191.0,148.0,111.0
0.6943186454521952,0.5710284186896559,0.4380047529721792,0.7019607843137254,0.8392156862745098,0.6901960784313725,0.5294117647058824,214.0,176.0,135.0
0.682581131305076,0.5823857358841474,0.4414859610734666,0.7333333333333333,0.8549019607843137,0.7294117647058823,0.5529411764705883,218.0,186.0,141.0
0.6933669115947002,0.5858950402975217,0.4194869815147936,0.6705882352941176,0.7843137254901961,0.6627450980392157,0.4745098039215686,200.0,169.0,121.0
0.6926478503804953,0.5835033406235687,0.4239844417480607,0.5607843137254902,0.6470588235294118,0.5450980392156862,0.396078431372549,165.0,139.0,101.0
0.6872902876442075,0.5857587678785859,0.4295564297776297,0.6,0.6901960784313725,0.5882352941176471,0.4313725490196078,176.0,150.0,110.0
0.6896401381866331,0.5832594785727375,0.4291909370629578,0.6352941176470588,0.7372549019607844,0.6235294117647059,0.4588235294117647,188.0,159.0,117.0
0.705953921426337,0.5735875611588988,0.4154832975061254,0.6274509803921569,0.7529411764705882,0.611764705882353,0.4431372549019607,192.0,156.0,113.0
0.7114016335801072,0.578273842500789,0.3993833732379549,0.5607843137254902,0.6705882352941176,0.5450980392156862,0.3764705882352941,171.0,139.0,96.0
0.7059296840146324,0.5716495810770664,0.4181866062912768,0.6,0.7215686274509804,0.5843137254901961,0.4274509803921568,184.0,149.0,109.0
0.7123819023030995,0.5646005502295841,0.4168191981560688,0.6039215686274509,0.7372549019607844,0.5843137254901961,0.4313725490196078,188.0,149.0,110.0
0.7150356775673015,0.5629004270210671,0.4145685577384886,0.6,0.7372549019607844,0.5803921568627451,0.4274509803921568,188.0,148.0,109.0
0.7166873843566236,0.5649182911987504,0.4089333898976029,0.5450980392156862,0.6666666666666666,0.5254901960784314,0.3803921568627451,170.0,134.0,97.0
0.7417908192591105,0.5573676873991107,0.3729445555391108,0.5529411764705883,0.7098039215686275,0.5333333333333333,0.3568627450980392,181.0,136.0,91.0
0.7179197449335835,0.5658896813005894,0.4054135030213177,0.5450980392156862,0.6666666666666666,0.5254901960784314,0.3764705882352941,170.0,134.0,96.0
0.7275280405042823,0.5498758445671902,0.4102919763309034,0.5333333333333333,0.6745098039215687,0.5098039215686274,0.3803921568627451,172.0,130.0,97.0
0.7221915811331978,0.5488656016612303,0.4209345215747782,0.5490196078431373,0.6862745098039216,0.5215686274509804,0.4,175.0,133.0,102.0
0.7111129549946861,0.5624622242895821,0.4218466682171866,0.5725490196078431,0.6941176470588235,0.5490196078431373,0.4117647058823529,177.0,140.0,105.0
0.6944483965723138,0.5806043971342296,0.4250175979021812,0.615686274509804,0.7176470588235294,0.6,0.4392156862745098,183.0,153.0,112.0
0.6940086330159979,0.5883986236439982,0.4148964653899987,0.6235294117647059,0.7215686274509804,0.611764705882353,0.4313725490196078,184.0,156.0,110.0
0.7201210657785031,0.5785943823307048,0.3829545552116895,0.5607843137254902,0.6784313725490196,0.5450980392156862,0.3607843137254902,173.0,139.0,92.0
0.7062789145661466,0.5728706751480966,0.4159198052445085,0.5882352941176471,0.7058823529411765,0.5725490196078431,0.4156862745098039,180.0,146.0,106.0
0.7233758834151965,0.5583954187766429,0.4061057591102858,0.5411764705882353,0.6705882352941176,0.5176470588235295,0.3764705882352941,171.0,132.0,96.0
