file,site,year,month,day,time,GBCC,GBCC_r,GCC,fog
grandteton_2015_07_29_120006.jpg,grandteton,2015,07,29,120006,0.10104083072492644,0.0030493386268686078,0.34501828533828943,0.0
grandteton_2015_07_30_120008.jpg,grandteton,2015,07,30,120008,0.10260570688066592,0.0035001817034217625,0.3438392510447028,0.0
grandteton_2015_07_31_120008.jpg,grandteton,2015,07,31,120008,0.1015917013814606,0.00290042379249196,0.34334190937014664,0.0
grandteton_2015_08_01_120008.jpg,grandteton,2015,08,01,120008,0.1002013708808275,0.0033048163702487287,0.34262665520290947,0.0
grandteton_2015_08_02_120007.jpg,grandteton,2015,08,02,120007,0.10865179217144,0.0017678513365447933,0.34285934356390013,0.0
grandteton_2015_08_04_120007.jpg,grandteton,2015,08,04,120007,0.11562687873652436,0.0011066148242668335,0.34641908487290685,0.0
grandteton_2015_08_05_120008.jpg,grandteton,2015,08,05,120008,0.11590346292631615,0.00036750541694787435,0.3449441362137328,0.0
grandteton_2015_08_06_120006.jpg,grandteton,2015,08,06,120006,0.11511921444268429,0.0009986857241222906,0.34253755221422766,0.0
grandteton_2015_08_07_120009.jpg,grandteton,2015,08,07,120009,0.1312554905784747,0.00028553394848366447,0.3455584719531714,0.0
grandteton_2015_08_08_120008.jpg,grandteton,2015,08,08,120008,0.11945840431686076,0.0016380631781431276,0.3451941354183372,0.0
grandteton_2015_08_09_120007.jpg,grandteton,2015,08,09,120007,0.10354530771172828,0.002028793844489195,0.3441250158650436,0.0
grandteton_2015_08_10_120007.jpg,grandteton,2015,08,10,120007,0.10212289990843416,0.0025411155223905068,0.3439928609018676,0.0
grandteton_2015_08_11_120009.jpg,grandteton,2015,08,11,120009,0.09847695747989546,0.000588828381801241,0.34564819419742593,0.0
grandteton_2015_08_12_120007.jpg,grandteton,2015,08,12,120007,0.11097167163725728,0.0008087851555135376,0.3449476160958806,0.0
grandteton_2015_08_13_120006.jpg,grandteton,2015,08,13,120006,0.1020343198628557,0.002627185564277927,0.34342023583142617,0.0
grandteton_2015_08_14_120007.jpg,grandteton,2015,08,14,120007,0.12695998220834812,0.003073930067407871,0.3429671919340606,0.0
grandteton_2015_08_15_120006.jpg,grandteton,2015,08,15,120006,0.10271892246633277,0.0023402854246531925,0.34440821439525676,0.0
grandteton_2015_08_16_120009.jpg,grandteton,2015,08,16,120009,0.1038749251385299,0.0016175703110270752,0.34457275109678337,0.0
grandteton_2015_08_17_120008.jpg,grandteton,2015,08,17,120008,0.12356340525013734,0.0009549676076080452,0.34387906457340445,0.0
grandteton_2015_08_18_120008.jpg,grandteton,2015,08,18,120008,0.12862427469694512,0.0009973195329812203,0.34795944308483756,0.0
grandteton_2015_08_19_120007.jpg,grandteton,2015,08,19,120007,0.13607674208379966,0.00040849115117997926,0.34275293258949163,0.0
grandteton_2015_08_20_120007.jpg,grandteton,2015,08,20,120007,0.14811810266786288,0.0007568698921528713,0.3396600737613825,0.0
grandteton_2015_08_21_120006.jpg,grandteton,2015,08,21,120006,0.10838165045661195,0.0017555556162751618,0.34290453071000193,0.0
grandteton_2015_08_22_120007.jpg,grandteton,2015,08,22,120007,0.13067601595438608,0.0013566278030826737,0.340920805906866,0.0
grandteton_2015_08_23_120008.jpg,grandteton,2015,08,23,120008,0.11614081676107867,0.0017446260871466005,0.3420856570242971,0.0
grandteton_2015_08_24_120008.jpg,grandteton,2015,08,24,120008,0.11136619137863364,0.0015110074020236023,0.3416598174364799,0.0
grandteton_2015_08_25_120007.jpg,grandteton,2015,08,25,120007,0.10380637967391595,0.0021490186649033693,0.34154362766705193,0.0
grandteton_2015_08_26_120007.jpg,grandteton,2015,08,26,120007,0.12264328768288581,0.0013279377891202001,0.34312213105001516,0.0
grandteton_2015_08_27_120009.jpg,grandteton,2015,08,27,120009,0.1317943415145735,0.00016530912806948995,0.3408258998025124,0.0
grandteton_2015_08_28_120008.jpg,grandteton,2015,08,28,120008,0.10392820113429786,0.002180441061147983,0.3427348230772567,0.0
grandteton_2015_08_29_120008.jpg,grandteton,2015,08,29,120008,0.1175340007125445,0.0003073930067407871,0.3452635698457387,0.0
grandteton_2015_08_30_120008.jpg,grandteton,2015,08,30,120008,0.11492911426329828,0.0007186165402029068,0.342817798191671,0.0
