site,year,month,day,time,GBCC,snow1,snow_ratio1,snow2,snow_ratio2,snow3,snow_ratio3,snow_ratio
bozeman,2016,12,30,121806,-0.0434680592482557,447023.0,0.9975965186342334,427738.0,0.9545592501673733,447058.0,0.9976746261995091,99.7674626199509
bozeman,2016,12,31,121805,-0.014307050563741704,444381.0,0.9917005132782861,3498.0,0.0078062932381164915,444381.0,0.9917005132782861,99.17005132782862
bozeman,2017,01,01,121806,-0.06057402176362401,425289.0,0.9490939522428029,439978.0,0.9818745815666146,447815.0,0.9993639812541844,99.93639812541844
bozeman,2017,01,02,121806,-0.06967512634639635,371872.0,0.8298861861191699,447836.0,0.9994108457933497,448009.0,0.9997969203302834,99.97969203302834
bozeman,2017,01,03,121806,-0.03679316189709128,448100.0,1.0,320434.0,0.7150948449006919,448100.0,1.0,100.0
bozeman,2017,01,04,121806,-0.03332896793827585,448100.0,1.0,145309.0,0.32427806293238115,448100.0,1.0,100.0
bozeman,2017,01,05,121806,-0.031579385400793546,448100.0,1.0,214464.0,0.47860745369337204,448100.0,1.0,100.0
bozeman,2017,01,06,121806,-0.03491365621629997,448100.0,1.0,447713.0,0.9991363534925239,448100.0,1.0,100.0
bozeman,2017,01,07,121806,-0.026515805855983652,448043.0,0.9998727962508369,335398.0,0.7484891765230975,448043.0,0.9998727962508369,99.98727962508369
bozeman,2017,01,08,121806,-0.03096005228932344,448100.0,1.0,447536.0,0.9987413523767016,448100.0,1.0,100.0
bozeman,2017,01,09,121806,-0.05562587409595765,443337.0,0.9893706761883508,447648.0,0.9989912965855836,448053.0,0.9998951126980584,99.98951126980585
bozeman,2017,01,10,121806,-0.051299610033102384,447743.0,0.9992033028341888,448003.0,0.9997835304619505,448100.0,1.0,100.0
bozeman,2017,01,11,121806,-0.04228413576216953,448100.0,1.0,448044.0,0.999875027895559,448100.0,1.0,100.0
bozeman,2017,01,12,121806,-0.03275409813509909,448100.0,1.0,443616.0,0.9899933050658335,448100.0,1.0,100.0
bozeman,2017,01,13,121806,-0.02378895434542217,448055.0,0.9998995759875028,95446.0,0.2130015621513055,448055.0,0.9998995759875028,99.98995759875028
bozeman,2017,01,14,121806,-0.023776569815820797,448025.0,0.9998326266458379,62324.0,0.1390850256639143,448025.0,0.9998326266458379,99.98326266458379
bozeman,2017,01,15,121806,-0.024910183650457555,447981.0,0.999734434278063,128013.0,0.2856795358178978,447981.0,0.999734434278063,99.9734434278063
bozeman,2017,01,16,121806,-0.023140879639340244,447963.0,0.9996942646730641,208996.0,0.4664048203525999,447963.0,0.9996942646730641,99.9694264673064
bozeman,2017,01,18,121806,-0.020561922553187985,447527.0,0.9987212675742022,104030.0,0.23215800044632895,447527.0,0.9987212675742022,99.87212675742022
bozeman,2017,01,19,121806,-0.02776877815748432,448058.0,0.9999062709216693,446112.0,0.9955634902923455,448058.0,0.9999062709216693,99.99062709216693
bozeman,2017,01,20,121806,-0.02608885380357201,447950.0,0.999665253291676,432336.0,0.9648203525998661,447950.0,0.999665253291676,99.9665253291676
bozeman,2017,01,21,121806,-0.030709761687455806,448093.0,0.9999843784869449,445698.0,0.9946395893773711,448093.0,0.9999843784869449,99.9984378486945
bozeman,2017,01,22,121806,-0.026106259611239704,447956.0,0.9996786431600089,376293.0,0.8397522874358402,447956.0,0.9996786431600089,99.96786431600088
bozeman,2017,01,23,121806,-0.027010731367567934,448089.0,0.9999754519080563,439890.0,0.9816781968310645,448089.0,0.9999754519080563,99.99754519080562
bozeman,2017,01,24,121806,-0.033811390425292714,448100.0,1.0,5442.0,0.012144610577995983,448100.0,1.0,100.0
bozeman,2017,01,25,121806,-0.03306673576613735,448100.0,1.0,447957.0,0.9996808748047311,448100.0,1.0,100.0
bozeman,2017,01,26,121806,-0.03025919315447323,448100.0,1.0,445526.0,0.9942557464851596,448100.0,1.0,100.0
bozeman,2017,01,27,121806,-0.026648437891404038,448100.0,1.0,251960.0,0.5622852041954921,448100.0,1.0,100.0
bozeman,2017,01,28,121806,-0.025281381761596704,448090.0,0.9999776835527784,432862.0,0.9659941977237224,448090.0,0.9999776835527784,99.99776835527784
bozeman,2017,01,29,121806,-0.030972925046035122,448100.0,1.0,447307.0,0.9982303057353269,448100.0,1.0,100.0
bozeman,2017,01,30,121806,-0.019490895244212575,447919.0,0.999596072305289,318379.0,0.7105088149966525,447919.0,0.999596072305289,99.9596072305289
bozeman,2017,01,31,121806,-0.05870235695819397,447362.0,0.9983530461950457,448011.0,0.9998013836197277,448012.0,0.9998036152644499,99.980361526445
bozeman,2017,02,01,121806,-0.05755005320394284,447913.0,0.999582682436956,448011.0,0.9998013836197277,448013.0,0.9998058469091721,99.98058469091721
bozeman,2017,02,02,121806,-0.05128552876795926,448091.0,0.9999799151975005,448003.0,0.9997835304619505,448093.0,0.9999843784869449,99.9984378486945
bozeman,2017,02,03,121806,-0.039772338349874675,448100.0,1.0,448077.0,0.9999486721713903,448100.0,1.0,100.0
bozeman,2017,02,04,121805,-0.041420693561628766,448100.0,1.0,447945.0,0.9996540950680651,448100.0,1.0,100.0
bozeman,2017,02,05,121806,-0.046350084650759106,448100.0,1.0,448063.0,0.99991742914528,448100.0,1.0,100.0
bozeman,2017,02,06,121806,-0.03329241880531357,448100.0,1.0,447908.0,0.9995715242133453,448100.0,1.0,100.0
bozeman,2017,02,07,121806,-0.038904408844378936,448100.0,1.0,448051.0,0.9998906494086142,448100.0,1.0,100.0
bozeman,2017,02,08,121806,-0.0369934250300429,448100.0,1.0,447874.0,0.9994956482927918,448100.0,1.0,100.0
bozeman,2017,02,09,121806,-0.045720547975124745,448086.0,0.9999687569738898,447994.0,0.999763445659451,448100.0,1.0,100.0
bozeman,2017,02,10,121806,-0.03290333577382786,448100.0,1.0,447963.0,0.9996942646730641,448100.0,1.0,100.0
bozeman,2017,02,11,121806,-0.04874649014975884,448100.0,1.0,448045.0,0.9998772595402812,448100.0,1.0,100.0
bozeman,2017,02,12,121806,-0.07441719633639421,42445.0,0.09472216023209105,446484.0,0.996393662128989,448064.0,0.9999196607900023,99.99196607900022
bozeman,2017,02,14,121806,-0.024087666546655957,447955.0,0.9996764115152867,425248.0,0.9490024548091944,447955.0,0.9996764115152867,99.96764115152868
bozeman,2017,02,15,121806,-0.022244947807133868,447610.0,0.9989064940861415,357547.0,0.7979178754742245,447610.0,0.9989064940861415,99.89064940861415
bozeman,2017,02,16,121806,-0.030144608130488842,447576.0,0.998830618165588,437175.0,0.9756192814103994,447576.0,0.998830618165588,99.88306181655881
bozeman,2017,02,17,121806,-0.020791686844138242,446171.0,0.9956951573309529,181475.0,0.4049877259540281,446171.0,0.9956951573309529,99.56951573309529
bozeman,2017,02,18,121806,-0.02315295995638653,444910.0,0.9928810533363088,397714.0,0.8875563490292345,444910.0,0.9928810533363088,99.28810533363088
bozeman,2017,02,19,121806,-0.05307591345111843,445988.0,0.9952867663467976,434939.0,0.9706293238116492,446314.0,0.9960142825262218,99.60142825262218
