file,site,year,month,day,time,GBCC,GBCC_r,GCC,fog
bozeman_2015_08_17_120007.jpg,bozeman,2015,08,17,120007,0.1486847371612646,0.0,0.3280732304094635,0.0
bozeman_2015_08_18_120006.jpg,bozeman,2015,08,18,120006,0.12435264540456163,0.0,0.32998866555392675,0.0
bozeman_2015_08_19_120007.jpg,bozeman,2015,08,19,120007,0.11604162579763272,0.0,0.33099017604668046,0.0
bozeman_2015_08_20_120008.jpg,bozeman,2015,08,20,120008,0.19256643440394666,0.0,0.31178841535512736,0.0
bozeman_2015_08_21_120008.jpg,bozeman,2015,08,21,120008,0.1212574709619754,0.0,0.32934114454448404,0.0
bozeman_2015_08_22_120005.jpg,bozeman,2015,08,22,120005,0.12328334965821353,0.0,0.3280170830302961,0.0
bozeman_2015_08_23_120007.jpg,bozeman,2015,08,23,120007,0.14527472981644793,0.0,0.32599606803995845,0.0
bozeman_2015_08_24_120007.jpg,bozeman,2015,08,24,120007,0.12432579464748218,0.0,0.32747493212913653,0.0
bozeman_2015_08_25_120006.jpg,bozeman,2015,08,25,120006,0.1310940568367197,0.0,0.3278321126586093,0.0
bozeman_2015_08_26_120008.jpg,bozeman,2015,08,26,120008,0.12183330567106421,0.0,0.32688245728403525,0.0
bozeman_2015_08_27_120005.jpg,bozeman,2015,08,27,120005,0.15859982903164505,0.0,0.32073125866021646,0.0
bozeman_2015_08_28_120007.jpg,bozeman,2015,08,28,120007,0.15014052661444627,0.0,0.3230152124224805,0.0
bozeman_2015_08_29_120007.jpg,bozeman,2015,08,29,120007,0.1268012675289748,0.0,0.32595761980678783,0.0
bozeman_2015_08_30_120007.jpg,bozeman,2015,08,30,120007,0.11171989751075252,0.0,0.3277037348414786,0.0
bozeman_2015_08_31_120008.jpg,bozeman,2015,08,31,120008,0.10386855342168266,0.0,0.32808689390952506,0.0
bozeman_2015_09_01_120007.jpg,bozeman,2015,09,01,120007,0.1058978100149546,0.0,0.3279843584598418,0.0
bozeman_2015_09_02_120007.jpg,bozeman,2015,09,02,120007,0.11087778380364338,0.0,0.32755097869405425,0.0
bozeman_2015_09_03_120008.jpg,bozeman,2015,09,03,120008,0.10567074476622522,0.0,0.3270403999515698,0.0
bozeman_2015_09_04_120007.jpg,bozeman,2015,09,04,120007,0.19875022118974967,0.00043517072082124527,0.3077401488255433,0.0
bozeman_2015_09_05_120007.jpg,bozeman,2015,09,05,120007,0.15571992471669413,0.0,0.31973554837416274,0.0
bozeman_2015_09_06_120007.jpg,bozeman,2015,09,06,120007,0.10281167712549151,0.0,0.3275850144926195,0.0
bozeman_2015_09_07_120007.jpg,bozeman,2015,09,07,120007,0.10835036164172952,0.0,0.3267885918407579,0.0
bozeman_2015_09_08_120007.jpg,bozeman,2015,09,08,120007,0.10294548837415737,0.0,0.32800601486222647,0.0
bozeman_2015_09_09_120007.jpg,bozeman,2015,09,09,120007,0.11091400042101261,0.0,0.3263718657320473,0.0
bozeman_2015_09_10_120007.jpg,bozeman,2015,09,10,120007,0.10452044318947364,0.0,0.32706781165510707,0.0
bozeman_2015_09_11_120008.jpg,bozeman,2015,09,11,120008,0.10332595920763633,0.0,0.32694028067290737,0.0
bozeman_2015_09_12_120008.jpg,bozeman,2015,09,12,120008,0.10190925527511432,0.0,0.3266988234823695,0.0
bozeman_2015_09_13_120008.jpg,bozeman,2015,09,13,120008,0.10655815365197334,0.0,0.32629180640005734,0.0
bozeman_2015_09_14_120007.jpg,bozeman,2015,09,14,120007,0.10648597069459671,0.0,0.325677118866883,0.0
bozeman_2015_09_15_120008.jpg,bozeman,2015,09,15,120008,0.18169720839833656,0.00029457710332515065,0.3054968683267401,0.0
bozeman_2015_09_16_120007.jpg,bozeman,2015,09,16,120007,0.14561535195126735,0.0,0.3151624028255036,0.0
bozeman_2015_09_17_120008.jpg,bozeman,2015,09,17,120008,0.11540283047864781,0.0,0.3227787355053211,0.0
bozeman_2015_09_18_120008.jpg,bozeman,2015,09,18,120008,0.09580705793582524,0.0,0.3265982399660174,0.0
bozeman_2015_09_19_120007.jpg,bozeman,2015,09,19,120007,0.09723497337268265,0.0,0.32802481122098087,0.0
bozeman_2015_09_20_120006.jpg,bozeman,2015,09,20,120006,0.09956473796901985,0.0,0.3279746952922461,0.0
bozeman_2015_09_21_120008.jpg,bozeman,2015,09,21,120008,0.09861315111564659,0.0,0.32864826494059385,0.0
bozeman_2015_09_22_120006.jpg,bozeman,2015,09,22,120006,0.10121074408261001,0.0,0.32831992158111806,0.0
bozeman_2015_09_23_120005.jpg,bozeman,2015,09,23,120005,0.1000257170575786,0.0,0.32842842695503155,0.0
bozeman_2015_09_24_120008.jpg,bozeman,2015,09,24,120008,0.10687712647811591,0.0,0.3273403514468683,0.0
bozeman_2015_09_25_120007.jpg,bozeman,2015,09,25,120007,0.10143134512864783,0.0,0.32915488177448343,0.0
bozeman_2015_09_26_120008.jpg,bozeman,2015,09,26,120008,0.10545663278990298,0.0,0.3277539789566927,0.0
bozeman_2015_09_27_120007.jpg,bozeman,2015,09,27,120007,0.10269234979386548,0.0,0.32803534941688545,0.0
bozeman_2015_09_28_120008.jpg,bozeman,2015,09,28,120008,0.10232018231801354,0.0,0.3281639772944389,0.0
bozeman_2015_09_29_120009.jpg,bozeman,2015,09,29,120009,0.09916278039809016,0.0,0.32926637310474244,0.0
bozeman_2015_09_30_120007.jpg,bozeman,2015,09,30,120007,0.10091208744372229,0.0,0.3292644568397723,0.0
