file,site,year,month,day,time,GBCC,GBCC_r,GCC,fog
arsmnswanlake1_2015_10_03_120008.jpg,arsmnswanlake1,2015,10,03,120008,0.08627036392837888,0.00022827414879810843,0.3013052809196935,0.0
arsmnswanlake1_2015_10_04_120009.jpg,arsmnswanlake1,2015,10,04,120009,0.07270616932034024,3.381839241453458e-05,0.30286005987515857,0.0
arsmnswanlake1_2015_10_05_120009.jpg,arsmnswanlake1,2015,10,05,120009,0.07672679071336959,1.9727395575145173e-05,0.30280833442526855,0.0
arsmnswanlake1_2015_10_06_120009.jpg,arsmnswanlake1,2015,10,06,120009,0.0930462524053526,0.00015641006491722245,0.3003235792820397,0.0
arsmnswanlake1_2015_10_07_120007.jpg,arsmnswanlake1,2015,10,07,120007,0.09735599490399387,0.0002649107405805209,0.29581752341783096,0.0
arsmnswanlake1_2015_10_08_120009.jpg,arsmnswanlake1,2015,10,08,120009,0.07238036010643803,0.00021136495259084113,0.30046873300839017,0.0
arsmnswanlake1_2015_10_09_120008.jpg,arsmnswanlake1,2015,10,09,120008,0.09191277316564075,7.186408388088599e-05,0.3012785012415806,0.0
arsmnswanlake1_2015_10_10_120010.jpg,arsmnswanlake1,2015,10,10,120010,0.10043714563647319,3.663659178241246e-05,0.2981491958915765,0.0
arsmnswanlake1_2015_10_11_120009.jpg,arsmnswanlake1,2015,10,11,120009,0.10116527967771287,0.00011413707439905421,0.296932439914537,0.0
arsmnswanlake1_2015_10_12_120010.jpg,arsmnswanlake1,2015,10,12,120010,0.08219254702432777,7.045498419694704e-06,0.29610252023170813,0.0
arsmnswanlake1_2015_10_13_120009.jpg,arsmnswanlake1,2015,10,13,120009,0.09546835230074768,3.240929273059564e-05,0.2965998351085708,0.0
arsmnswanlake1_2015_10_14_120009.jpg,arsmnswanlake1,2015,10,14,120009,0.09543218971870196,9.440967882390904e-05,0.2967090998519393,0.0
arsmnswanlake1_2015_10_15_120009.jpg,arsmnswanlake1,2015,10,15,120009,0.09019892389667199,6.763678482906917e-05,0.2983945514331793,0.0
arsmnswanlake1_2015_10_16_120009.jpg,arsmnswanlake1,2015,10,16,120009,0.060611261119867615,0.0027012440941109497,0.28865810256183594,0.0
arsmnswanlake1_2015_10_17_120007.jpg,arsmnswanlake1,2015,10,17,120007,0.08484649791347815,0.0005425033783164922,0.29363576334127833,0.0
arsmnswanlake1_2015_10_18_120011.jpg,arsmnswanlake1,2015,10,18,120011,0.08413075999087948,0.0006143674621973782,0.2947930069394417,0.0
arsmnswanlake1_2015_10_19_120009.jpg,arsmnswanlake1,2015,10,19,120009,0.08664726067485352,0.0004100480080262318,0.29545390479118294,0.0
arsmnswanlake1_2015_10_20_120009.jpg,arsmnswanlake1,2015,10,20,120009,0.07863612244804472,0.0007045498419694704,0.29423154547703245,0.0
