B0,G0,R0,L,B1,G1,R1,B,G,R
0.5925262474863596,0.5633172071173137,0.5758353672754762,0.5686274509803921,0.8452380952380952,0.8035714285714286,0.8214285714285714,142.0,135.0,138.0
0.592635794951142,0.5632141597408017,0.5758234319738047,0.5647058823529412,0.8392857142857143,0.7976190476190477,0.8154761904761905,141.0,134.0,137.0
0.5927469349760872,0.5631095882272829,0.5758113082624847,0.5607843137254902,0.8333333333333334,0.7916666666666666,0.8095238095238095,140.0,133.0,136.0
0.5928597025328953,0.5630034585204473,0.5757989916686393,0.5568627450980392,0.8273809523809523,0.7857142857142857,0.8035714285714286,139.0,132.0,135.0
0.591333494320882,0.5659906302785586,0.5744382516259997,0.5647058823529412,0.8333333333333334,0.7976190476190477,0.8095238095238095,140.0,134.0,136.0
0.5927681872415194,0.56736383635974,0.5715978948400365,0.5607843137254902,0.8333333333333334,0.7976190476190477,0.8035714285714286,140.0,134.0,135.0
0.5914465242114085,0.57017146938366,0.57017146938366,0.5607843137254902,0.8273809523809523,0.7976190476190477,0.7976190476190477,139.0,134.0,134.0
0.5900115096271926,0.5687880740290921,0.5730327611487123,0.5607843137254902,0.8273809523809523,0.7976190476190477,0.8035714285714286,139.0,134.0,135.0
0.5914358162929108,0.5659062127119218,0.5744160805722515,0.5607843137254902,0.8273809523809523,0.7916666666666666,0.8035714285714286,139.0,133.0,135.0
0.5886587806920779,0.5673305640003359,0.5758618506770327,0.5568627450980392,0.8214285714285714,0.7916666666666666,0.8035714285714286,138.0,133.0,135.0
0.5900831501359607,0.5644273609996147,0.5772552555677877,0.5568627450980392,0.8214285714285714,0.7857142857142857,0.8035714285714286,138.0,132.0,135.0
0.5886266501240834,0.5630341870752102,0.5800958291077923,0.5568627450980392,0.8214285714285714,0.7857142857142857,0.8095238095238095,138.0,132.0,136.0
0.5871702520570168,0.5616411106632334,0.5829153951580529,0.5568627450980392,0.8214285714285714,0.7857142857142857,0.8154761904761905,138.0,132.0,137.0
0.588742444596573,0.5672554940638513,0.57585027427694,0.5568627450980392,0.8154761904761905,0.7857142857142857,0.7976190476190477,137.0,132.0,134.0
0.5916450183578214,0.5657335576998146,0.5743707112524835,0.5529411764705883,0.8154761904761905,0.7797619047619048,0.7916666666666666,137.0,131.0,133.0
0.5916560529084515,0.5700627663059532,0.5700627663059532,0.5529411764705883,0.8154761904761905,0.7857142857142857,0.7857142857142857,137.0,132.0,132.0
