file,site,year,month,day,time,GBCC,GBCC_r,GCC,fog
usmpj_2013_09_20_120105.jpg,usmpj,2013,09,20,120105,0.0901468895960778,0.03304134344402801,0.34162338730594477,0.0
usmpj_2013_09_21_120109.jpg,usmpj,2013,09,21,120109,0.08951412104592861,0.03415264824660798,0.34030997775193456,0.0
usmpj_2013_09_26_120203.jpg,usmpj,2013,09,26,120203,0.08954601597239263,0.03193851264321063,0.33879885202274085,0.0
usmpj_2013_09_27_120107.jpg,usmpj,2013,09,27,120107,0.09163929832479731,0.029801853627356982,0.3379827382656203,0.0
usmpj_2013_09_28_120106.jpg,usmpj,2013,09,28,120106,0.082676999052265,0.03996702402742671,0.337466530405517,0.0
usmpj_2013_09_29_120107.jpg,usmpj,2013,09,29,120107,0.08176070990703166,0.040937902515083724,0.33704142090066813,0.0
usmpj_2013_09_30_120108.jpg,usmpj,2013,09,30,120108,0.08172227440378593,0.04071757846925632,0.3363204772017594,0.0
usmpj_2013_10_01_120106.jpg,usmpj,2013,10,01,120106,0.08233801724280024,0.03978180656033005,0.33569150007520804,0.0
usmpj_2013_10_02_120107.jpg,usmpj,2013,10,02,120107,0.08030025481380161,0.04309150953446256,0.3356110530845964,0.0
usmpj_2013_10_03_120106.jpg,usmpj,2013,10,03,120106,0.0791987359926231,0.044662831575583255,0.33506858482477436,0.0
usmpj_2013_10_04_120106.jpg,usmpj,2013,10,04,120106,0.07887290553977927,0.04518943025654435,0.33485800507571295,0.0
usmpj_2013_10_05_120107.jpg,usmpj,2013,10,05,120107,0.07626622626182972,0.04946516943161239,0.3343542426677203,0.0
usmpj_2013_10_06_120107.jpg,usmpj,2013,10,06,120107,0.07893791588884552,0.044678569007428066,0.334147475957757,0.0
usmpj_2013_10_07_120109.jpg,usmpj,2013,10,07,120109,0.07812683492488948,0.04712513437345652,0.33386318686736377,0.0
usmpj_2013_10_08_120109.jpg,usmpj,2013,10,08,120109,0.07972594603659273,0.04275254946395886,0.3335218779813788,0.0
usmpj_2013_10_09_120108.jpg,usmpj,2013,10,09,120108,0.07711163646773331,0.01346518880075927,0.32974322718062965,0.0
usmpj_2013_10_10_120107.jpg,usmpj,2013,10,10,120107,0.10019158782753183,0.002384826210329566,0.32707541508965615,0.0
usmpj_2013_10_11_120107.jpg,usmpj,2013,10,11,120107,0.07398730315147901,0.015536476945872919,0.3296230008682106,0.0
usmpj_2013_10_12_120109.jpg,usmpj,2013,10,12,120109,0.07723869525627544,0.013519664526375937,0.32939102292622724,0.0
usmpj_2013_10_13_120105.jpg,usmpj,2013,10,13,120105,0.0809160072993704,0.010404863592783056,0.32912331717745474,0.0
usmpj_2013_10_14_120105.jpg,usmpj,2013,10,14,120105,0.07697534304068088,0.013001539847177432,0.328685568570666,0.0
usmpj_2013_10_15_120107.jpg,usmpj,2013,10,15,120107,0.0914262642655035,0.0036305044694306438,0.3259563384012581,0.0
usmpj_2013_10_16_120107.jpg,usmpj,2013,10,16,120107,0.07706049303187783,0.01171228100758302,0.32807825995135936,0.0
usmpj_2013_10_17_120109.jpg,usmpj,2013,10,17,120109,0.07329988561620414,0.014635811615677388,0.3284664554109672,0.0
usmpj_2013_10_18_120107.jpg,usmpj,2013,10,18,120107,0.07437273699795238,0.013647985124495192,0.32820644662804416,0.0
usmpj_2013_10_19_120107.jpg,usmpj,2013,10,19,120107,0.0728979955030752,0.014167320375374068,0.32823772160480963,0.0
usmpj_2013_10_20_120108.jpg,usmpj,2013,10,20,120108,0.07498793886122512,0.012685580638600773,0.3279778317765121,0.0
usmpj_2013_10_21_120105.jpg,usmpj,2013,10,21,120105,0.07464634394004813,0.012862324103934843,0.3280249452512219,0.0
usmpj_2013_10_22_120106.jpg,usmpj,2013,10,22,120106,0.07511730806494023,0.012633526056344848,0.3275114496014872,0.0
usmpj_2013_10_23_120108.jpg,usmpj,2013,10,23,120108,0.07519857919163908,0.012310303417685967,0.3274936374069462,0.0
usmpj_2013_10_24_120106.jpg,usmpj,2013,10,24,120106,0.07626917692762414,0.011686859002295245,0.3273839979608279,0.0
usmpj_2013_10_25_120107.jpg,usmpj,2013,10,25,120107,0.09775724021036546,0.0017032743542810657,0.32506631511508877,0.0
usmpj_2013_10_26_120106.jpg,usmpj,2013,10,26,120106,0.07340191856455064,0.013782358581016299,0.3271359023347924,0.0
usmpj_2013_10_27_120108.jpg,usmpj,2013,10,27,120108,0.07373508242130072,0.013003960990538172,0.3274392963468026,0.0
usmpj_2013_10_28_120107.jpg,usmpj,2013,10,28,120107,0.07362044145407225,0.01317223045410965,0.3269630681040652,0.0
usmpj_2013_10_29_120106.jpg,usmpj,2013,10,29,120106,0.08629783714190593,0.006040752685047987,0.3253672593330139,0.0
usmpj_2013_10_30_120108.jpg,usmpj,2013,10,30,120108,0.051130889224758815,0.09455170109532525,0.32158287731941987,0.0
usmpj_2013_10_31_120106.jpg,usmpj,2013,10,31,120106,0.07023213940535034,0.014986877402984785,0.3270146423508151,0.0
usmpj_2013_11_01_120106.jpg,usmpj,2013,11,01,120106,0.072443780971605,0.013335657630959645,0.3269810683710293,0.0
usmpj_2013_11_02_120108.jpg,usmpj,2013,11,02,120108,0.07120856747405696,0.013719408853637042,0.32672038923675345,0.0
usmpj_2013_11_03_120106.jpg,usmpj,2013,11,03,120106,0.07145811027619024,0.013656459126257785,0.32689456915481546,0.0
usmpj_2013_11_04_120106.jpg,usmpj,2013,11,04,120106,0.0751548968930852,0.01031164957339454,0.3265099566846628,0.0
usmpj_2013_11_05_120107.jpg,usmpj,2013,11,05,120107,0.08330342840042758,0.006971682307252777,0.32454079604000724,0.0
usmpj_2013_11_06_120106.jpg,usmpj,2013,11,06,120106,0.06917826690476583,0.01496629768441849,0.326403402033332,0.0
usmpj_2013_11_07_120106.jpg,usmpj,2013,11,07,120106,0.07087420911425481,0.013663722556340007,0.32659617159368937,0.0
usmpj_2013_11_08_120106.jpg,usmpj,2013,11,08,120106,0.0693526857688456,0.014622495327193313,0.32659860036570804,0.0
usmpj_2013_11_09_120106.jpg,usmpj,2013,11,09,120106,0.07167753363634263,0.012367200286663374,0.3268477210617638,0.0
usmpj_2013_11_10_120105.jpg,usmpj,2013,11,10,120105,0.0768158941200486,0.009148290188558644,0.32596894691181777,0.0
usmpj_2013_11_12_120105.jpg,usmpj,2013,11,12,120105,0.030078022809688444,0.009605886283738633,0.3174886086255794,0.0
usmpj_2013_11_13_120107.jpg,usmpj,2013,11,13,120107,0.08369711146410723,0.006129124417715022,0.3238104146852417,0.0
usmpj_2013_11_14_120107.jpg,usmpj,2013,11,14,120107,0.07915703185861393,0.007564862430634243,0.3246725323043162,0.0
