B0,G0,R0,L,B1,G1,R1,B,G,R
0.6844465115444684,0.5430319430435452,0.4864661156431759,0.4078431372549019,0.8832116788321168,0.7007299270072993,0.6277372262773723,121.0,96.0,86.0
0.6804736380307301,0.545503660239511,0.4892661694931696,0.4117647058823529,0.8832116788321168,0.708029197080292,0.635036496350365,121.0,97.0,87.0
0.6834760707318669,0.5434194988605827,0.487396870112069,0.4117647058823529,0.8905109489051095,0.708029197080292,0.635036496350365,122.0,97.0,87.0
0.6836692127875171,0.5379692166196856,0.4931384485680451,0.4117647058823529,0.8905109489051095,0.7007299270072993,0.6423357664233577,122.0,96.0,88.0
0.6855555572330457,0.5394535532325606,0.488879782617008,0.4078431372549019,0.8905109489051095,0.7007299270072993,0.635036496350365,122.0,96.0,87.0
0.6825599740086985,0.5415351859903723,0.4907662623037749,0.4078431372549019,0.8832116788321168,0.7007299270072993,0.635036496350365,121.0,96.0,87.0
0.6853391844346907,0.5449008269685656,0.4831079496834705,0.4117647058823529,0.8905109489051095,0.708029197080292,0.6277372262773723,122.0,97.0,86.0
0.6823428816798053,0.5470021448176952,0.4849709737558946,0.4117647058823529,0.8832116788321168,0.708029197080292,0.6277372262773723,121.0,97.0,86.0
0.6825227921654278,0.5437986474163571,0.4883089895167288,0.4156862745098039,0.8978102189781022,0.7153284671532847,0.6423357664233577,123.0,98.0,88.0
0.6793117906328475,0.5491103640948851,0.4868401166202074,0.4117647058823529,0.8759124087591241,0.708029197080292,0.6277372262773723,120.0,97.0,86.0
0.6874357752807824,0.5409330690734024,0.4845858743782564,0.4078431372549019,0.8905109489051095,0.7007299270072993,0.6277372262773723,122.0,96.0,86.0
0.6864442119265466,0.5413421833892278,0.4855337108748744,0.4117647058823529,0.8978102189781022,0.708029197080292,0.635036496350365,123.0,97.0,87.0
0.6854700643668813,0.5417424702254384,0.4864626263248835,0.4156862745098039,0.9051094890510948,0.7153284671532847,0.6423357664233577,124.0,98.0,88.0
0.6883840224754924,0.539693073620786,0.4846223518227466,0.4156862745098039,0.9124087591240876,0.7153284671532847,0.6423357664233577,125.0,98.0,88.0
0.6795418426481588,0.5458614801599964,0.490161329123262,0.4156862745098039,0.8905109489051095,0.7153284671532847,0.6423357664233577,122.0,98.0,88.0
0.6774746547733344,0.5497540231357385,0.4886702427873231,0.4196078431372549,0.8905109489051095,0.7226277372262774,0.6423357664233577,122.0,99.0,88.0
