site,year,month,day,time,GBCC,snow1,snow_ratio1,snow2,snow_ratio2,snow3,snow_ratio3,snow_ratio
burnssagebrush,2015,12,17,120106,-0.021621818805489114,814385.0,0.9566841075208691,731015.0,0.8587467019399524,829243.0,0.9741382753524783,85.87467019399524
burnssagebrush,2015,12,18,120107,0.01575071835259797,667248.0,0.7838375674589843,518197.0,0.6087425903780053,667812.0,0.7845001162984665,60.87425903780053
burnssagebrush,2015,12,19,120107,-0.02443799957383646,677134.0,0.7954509678616823,561847.0,0.6600196415187874,687780.0,0.8079571645729027,66.00196415187874
burnssagebrush,2015,12,20,120107,-0.01606803627154962,832434.0,0.9778868451162868,608234.0,0.7145119341022346,836008.0,0.9820853372303109,71.45119341022345
burnssagebrush,2015,12,21,120106,-0.018720155677240894,764431.0,0.8980015459472921,593886.0,0.6976568795829231,770159.0,0.9047304107567858,69.7656879582923
burnssagebrush,2015,12,22,123105,0.015259766485653652,663362.0,0.7792725589656719,502728.0,0.5905706613036236,663869.0,0.7798681480820151,59.05706613036236
burnssagebrush,2015,12,23,120108,-0.02991532045817464,753172.0,0.8847752385293295,602238.0,0.7074682411207883,765383.0,0.8991198907969147,70.74682411207883
burnssagebrush,2015,12,24,120106,-0.051728167924468084,732324.0,0.8602844261081835,621478.0,0.730070084510219,767586.0,0.9017078253596442,73.0070084510219
burnssagebrush,2015,12,25,120106,0.0140654467767367,587995.0,0.6907365334598912,221567.0,0.26028184169781665,592737.0,0.6963071125322757,26.028184169781664
burnssagebrush,2015,12,26,120107,0.011764593452117363,705086.0,0.8282870763035414,399789.0,0.46964492551024484,711447.0,0.8357595464594753,46.964492551024485
burnssagebrush,2015,12,27,120922,-0.03576348117361875,691828.0,0.8127124796477684,591481.0,0.6948316491592443,707967.0,0.8316714791520314,69.48316491592443
burnssagebrush,2015,12,28,120108,-0.009440441638629855,763981.0,0.8974729165540882,578738.0,0.6798620394756936,767651.0,0.9017841829386626,67.98620394756935
burnssagebrush,2015,12,29,120107,-0.01604676280426567,688705.0,0.809043791658933,584118.0,0.6861820975544429,696874.0,0.8186401772435619,68.6182097554443
burnssagebrush,2015,12,30,120108,-0.02122995243715905,723841.0,0.8503191746802967,598070.0,0.7025719582077349,733543.0,0.8617164243977736,70.25719582077349
burnssagebrush,2015,12,31,120108,-0.014242732075255515,847781.0,0.9959154568885109,776549.0,0.9122369481402818,849684.0,0.9981509718557711,91.22369481402818
burnssagebrush,2016,01,01,120106,-0.011931390200968953,695400.0,0.8169086222978228,426722.0,0.5012839820594931,715755.0,0.8408202918504143,50.12839820594931
burnssagebrush,2016,01,02,120107,-0.03586605476682909,747760.0,0.8784175890270635,629079.0,0.738999222327426,769329.0,0.9037553832093208,73.8999222327426
burnssagebrush,2016,01,03,120106,-0.031425966160770924,746806.0,0.8772968947134712,620229.0,0.7286028442610818,763083.0,0.8964180072316501,72.86028442610818
burnssagebrush,2016,01,04,120106,0.027560075019200835,635974.0,0.7470989993632953,495135.0,0.5816509213422958,636414.0,0.7476158814366503,58.16509213422958
burnssagebrush,2016,01,05,120106,-0.017633223696253572,843264.0,0.9906091925127283,756293.0,0.8884415770541951,847474.0,0.9955548141691473,88.84415770541952
burnssagebrush,2016,01,06,120105,0.01349969317571581,831617.0,0.9769270890846253,662530.0,0.7782951819542372,832520.0,0.9779878720669879,77.82951819542372
burnssagebrush,2016,01,07,120107,-0.016013459288321447,815015.0,0.9574241886713546,659534.0,0.7747756849274838,824511.0,0.9685794435999426,77.47756849274839
burnssagebrush,2016,01,08,120106,-0.0003591871939873439,660098.0,0.7754382337669661,478027.0,0.5615536065446668,672992.0,0.7905852279802363,56.155360654466676
burnssagebrush,2016,01,09,120108,-0.014378205688408289,815297.0,0.9577554630910957,642602.0,0.7548851229591969,820763.0,0.9641765481205463,75.48851229591969
